2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/2vkThM3/dazn3.png" tvg-id="DAZN 3 HD" group-title="DAZN", DAZN 3 FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/R4LBVWP/dazn4.png" tvg-id="DAZN 4 HD" group-title="DAZN", DAZN 4 FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/gWMRpFB/vamos.png" tvg-id="M+ Vamos HD" group-title="MOVISTAR", #VAMOS FHD (SAT) --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/gWMRpFB/vamos.png" tvg-id="M+ Vamos HD" group-title="MOVISTAR", #VAMOS FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/gWMRpFB/vamos.png" tvg-id="M+ Vamos HD" group-title="MOVISTAR", #VAMOS ELLAS  FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/r2Yd7xD/euro1.png" tvg-id="Eurosport 1 HD" group-title="EUROSPORT", EUROSPORT 1 FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/r2Yd7xD/euro1.png" tvg-id="Eurosport 1 HD" group-title="EUROSPORT", EUROSPORT 1 FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/r2Yd7xD/euro1.png" tvg-id="Eurosport 1 HD" group-title="EUROSPORT", EUROSPORT 2 FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/CV4CLjz/deportes.png" tvg-id="M+ Deportes HD" group-title="MOVISTAR", M+ DEPORTES FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/q95fBKV/deportes2.png" tvg-id="M+ Deportes 2 HD" group-title="MOVISTAR", M+ DEPORTES 2 FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/JWpf4FcM/clasicos.png" tvg-id="M+ Clásicos HD" group-title="MOVISTAR", M+ ACCION FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/gL8rx1B7/plus2.png" tvg-id="Movistar Plus+ 2 HD" group-title="MOVISTAR", M+ PLUS 2 FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/jDg5qWD/deportes3.png" tvg-id="M+ Deportes 3" group-title="MOVISTAR", M+ DEPORTES 3 FHD  --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/WDN9NN9/deportes4.png" tvg-id="M+ Deportes 4" group-title="MOVISTAR", M+ DEPORTES 4 FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/tv-logo/tv-logos/refs/heads/main/countries/spain/deportes-5-por-movistar-plus-es.png" tvg-id="M+ Deportes 5" group-title="MOVISTAR", M+ DEPORTES 5 HD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="" tvg-id="" group-title="OTROS", UFC Fight Pass --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="" tvg-id="" group-title="OTROS", NBA TV --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="" tvg-id="" group-title="OTROS", NBA NETWORK --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/Vf2GT70/la1.png" tvg-id="La 1 HD" group-title="TDT", LA 1 FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/YFzzqWw5/la2.png" tvg-id="La 2" group-title="TDT", LA 2 FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/qFgSG92W/antena3.png" tvg-id="Antena 3 HD" group-title="TDT", ANTENA 3 FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/C3yh66tp/cuatro.png" tvg-id="Cuatro HD" group-title="TDT", CUATRO FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/81wJ3GH/telecinco.png" tvg-id="Telecinco HD" group-title="TDT", TELECINCO FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/SX1jhBzy/lasexta.png" tvg-id="La Sexta HD" group-title="TDT", LA SEXTA FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/hFYPWbpJ/plus.png" tvg-id="Movistar Plus+ HD" group-title="MOVISTAR", M+ PLUS FHD --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/davidmuma/picons_dobleM/master/icon/DAZN%201%20BAR.png" tvg-id="DAZN 1 BAR" group-title="DAZN", DAZN 1 BAR FHD (*) --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/2Ndmtbp/f1.png" tvg-id="DAZN F1 HD" group-title="FORMULA 1", DAZN F1 FHD (*) --> NEW ERA
2025-03-09 20:38:51,043 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/FVzKq1y/dazn1.png" tvg-id="DAZN 1 HD" group-title="DAZN", DAZN 1 FHD (*) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/Kz0GXSX/dazn2.png" tvg-id="DAZN 2 HD" group-title="DAZN", DAZN 2 FHD (*) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/2vkThM3/dazn3.png" tvg-id="DAZN 3 HD" group-title="DAZN", DAZN 3 FHD (*) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/R4LBVWP/dazn4.png" tvg-id="DAZN 4 HD" group-title="DAZN", DAZN 4 FHD (*) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/davidmuma/picons_dobleM/master/icon/M%2B%20Liga%20de%20Campeones.png" tvg-id="M+ Liga de Campeones HD" group-title="LIGA DE CAMPEONES", M+ LIGA DE CAMPEONES FHD (*) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/davidmuma/picons_dobleM/master/icon/M%2B%20Liga%20de%20Campeones.png" tvg-id="M+ Liga de Campeones HD" group-title="LIGA DE CAMPEONES", M+ LIGA DE CAMPEONES FHD (*) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/davidmuma/picons_dobleM/master/icon/M%2B%20Liga%20de%20Campeones%202.png" tvg-id="M+ Liga de Campeones 2 HD" group-title="LIGA DE CAMPEONES", M+ LIGA DE CAMPEONES 2 FHD (*) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/davidmuma/picons_dobleM/master/icon/M%2B%20Liga%20de%20Campeones%202.png" tvg-id="M+ Liga de Campeones 2 HD" group-title="LIGA DE CAMPEONES", M+ LIGA DE CAMPEONES 2 FHD (*) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/davidmuma/picons_dobleM/master/icon/M%2B%20Liga%20de%20Campeones%203.png" tvg-id="M+ Liga de Campeones 3 HD" group-title="LIGA DE CAMPEONES", M+ LIGA DE CAMPEONES 3 FHD (*) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/davidmuma/picons_dobleM/master/icon/M%2B%20Liga%20de%20Campeones%203.png" tvg-id="M+ Liga de Campeones 3 HD" group-title="LIGA DE CAMPEONES", M+ LIGA DE CAMPEONES 3 FHD (*) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/davidmuma/picons_dobleM/master/icon/M%2B%20Liga%20de%20Campeones%204.png" tvg-id="M+ Liga de Campeones 4" group-title="LIGA DE CAMPEONES", M+ LIGA DE CAMPEONES 4 FHD (*) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/davidmuma/picons_dobleM/master/icon/M%2B%20Liga%20de%20Campeones%205.png" tvg-id="M+ Liga de Campeones 5" group-title="LIGA DE CAMPEONES", M+ LIGA DE CAMPEONES 5 FHD (*) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/m54QH9Gt/copa.png" tvg-id="M+ Copa del Rey" group-title="COPA DEL REY", M+ Super Copa (*) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/m54QH9Gt/copa.png" tvg-id="M+ Copa del Rey" group-title="COPA DEL REY", M+ Super Copa (*) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/CV4CLjz/deportes.png" tvg-id="M+ Deportes HD" group-title="MOVISTAR", M+ DEPORTES FHD (*) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/CV4CLjz/deportes.png" tvg-id="M+ Deportes HD" group-title="MOVISTAR", M+ DEPORTES FHD 2 (*) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/gWMRpFB/vamos.png" tvg-id="M+ Vamos HD" group-title="MOVISTAR", #VAMOS FHD (*) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="" tvg-id="" group-title="OTROS", EVENTO UFC 1 —> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/davidmuma/picons_dobleM/master/icon/M%2B%20Liga%20de%20Campeones.png" tvg-id="M+ Liga de Campeones HD" group-title="LIGA DE CAMPEONES", M+ LIGA DE CAMPEONES FHD (2 opcion) --> NEW ERA
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/2Ndmtbp/f1.png" tvg-id="DAZN F1 HD" group-title="FORMULA 1", DAZN FORMULA 1* --> NEW ERA III
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/FVzKq1y/dazn1.png" tvg-id="DAZN 1 HD" group-title="DAZN", DAZN 1* --> NEW ERA III
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="" tvg-id="" group-title="OTROS", ONETORO* --> NEW ERA III
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/CV4CLjz/deportes.png" tvg-id="M+ Deportes HD" group-title="MOVISTAR", M. Deportes HD --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/Vp04N3pT/golf.png" tvg-id="M+ Golf HD" group-title="MOVISTAR", M. Golf HD --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/yfV1Q8n/liga.png" tvg-id="M+ LaLiga TV HD" group-title="LA LIGA", M. LaLiga --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/davidmuma/picons_dobleM/master/icon/M%2B%20Liga%20de%20Campeones.png" tvg-id="M+ Liga de Campeones HD" group-title="LIGA DE CAMPEONES", M. Liga de Campeones --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/FVzKq1y/dazn1.png" tvg-id="DAZN 1 HD" group-title="DAZN", DAZN1 --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/Kz0GXSX/dazn2.png" tvg-id="DAZN 2 HD" group-title="DAZN", DAZN2 --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/2vkThM3/dazn3.png" tvg-id="DAZN 3 HD" group-title="DAZN", DAZN3 --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/R4LBVWP/dazn4.png" tvg-id="DAZN 4 HD" group-title="DAZN", DAZN4 --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/r2Yd7xD/euro1.png" tvg-id="Eurosport 1 HD" group-title="EUROSPORT", Eurosport 1 HD --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/r2Yd7xD/euro1.png" tvg-id="Eurosport 1 HD" group-title="EUROSPORT", Eurosport 1 hd --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://tvprofil.com/img/kanali-logo/Sky_Sports_Arena_GB_logo.png?1734015005" tvg-id="UK | Sky Sport Arena" group-title="SKYSPORTS", Sky Sports Arena [UK] --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://tvprofil.com/img/kanali-logo/Sky_Sports_Football_GB_logo.png?1734015024" tvg-id="UK | Sky Sport Football" group-title="SKYSPORTS", Sky Sports Football [UK] --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://tvprofil.com/img/kanali-logo/Sky_Sports_Main_Event_GB_logo.png?1734014539" tvg-id="UK | Sky Sport Main Event" group-title="SKYSPORTS", Sky Sports Main Event [UK] --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://www.mxgp.com/sites/default/files/news/image/logo%20Motors%20TV.jpg" tvg-id="" group-title="MOTOR", Motors TV HD --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://cdn.broadbandtvnews.com/wp-content/uploads/2015/10/14120627/Motorvision-TV.png" tvg-id="" group-title="MOTOR", Motorvision TV --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://www.mxgp.com/sites/default/files/news/image/logo%20Motors%20TV.jpg" tvg-id="" group-title="MOTOR", Retrovision Motor --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/davidmuma/picons_dobleM/master/icon/Tennis%20Channel.png" tvg-id="Tennis Channel" group-title="OTROS", Tennis Channel HD --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/davidmuma/picons_dobleM/master/icon/ESPN.png" tvg-id="ESPN" group-title="OTROS", ESPN HD [US] --> NEW LOOP
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://assets.laliga.com/assets/2023/07/13/medium/60e1502d7d6098162828bb002e98bdb4.png" tvg-id="GOL PLAY" group-title="TDT", GOL PLAY --> NEW ERA IV
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/r2Yd7xD/euro1.png" tvg-id="Eurosport 1 HD" group-title="EUROSPORT", EUROSPORT 1 --> NEW ERA IV
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/r2Yd7xD/euro1.png" tvg-id="Eurosport 1 HD" group-title="EUROSPORT", EUROSPORT 2 --> NEW ERA IV
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="https://i.ibb.co/gWMRpFB/vamos.png" tvg-id="M+ Vamos HD" group-title="MOVISTAR", M+ Vamos --> NEW ERA IV
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="" tvg-id="" group-title="OTROS", Discovery Channel --> NEW ERA IV
2025-03-09 20:38:51,044 - INFO - Línea nueva: #EXTINF:-1 tvg-logo="" tvg-id="" group-title="OTROS", MAX UFC PPV --> NEW ERA IV
2025-03-09 20:38:51,045 - INFO - Número total de líneas en el archivo M3U: 359
2025-03-09 20:38:51,045 - INFO - Procesando canal: M+ BAR FHD --> NEW ERA II
2025-03-09 20:38:51,045 - INFO - Procesando canal: M+ DEPORTES FHD --> NEW ERA II
2025-03-09 20:38:51,045 - INFO - Procesando canal: #VAMOS FHD --> NEW ERA II
2025-03-09 20:38:51,045 - INFO - Procesando canal: #VAMOS ELLAS  FHD --> NEW ERA II
2025-03-09 20:38:51,045 - INFO - Procesando canal: DAZN F1 FHD --> NEW ERA II
2025-03-09 20:38:51,045 - INFO - Procesando canal: M+ LIGA DE CAMPEONES FHD --> NEW ERA II
2025-03-09 20:38:51,045 - INFO - Procesando canal: LALIGA HYPERMOTION TV FHD --> NEW ERA II
2025-03-09 20:38:51,046 - INFO - Procesando canal: EUROSPORT 2 FHD --> NEW ERA II
2025-03-09 20:38:51,046 - INFO - Procesando canal: M+ COMEDIA FHD --> NEW ERA II
2025-03-09 20:38:51,046 - INFO - Procesando canal: FOX FHD --> NEW ERA II
2025-03-09 20:38:51,046 - INFO - Procesando canal: MEGA FHD --> NEW ERA II
2025-03-09 20:38:51,046 - INFO - Procesando canal: HOLLYWOOD FHD --> NEW ERA II
2025-03-09 20:38:51,046 - INFO - Procesando canal: WINTER SERIES ARAGON --> NEW ERA II
2025-03-09 20:38:51,046 - INFO - Procesando canal: TWITCH STRADI PORSCHE ALL-STARS --> NEW ERA II
2025-03-09 20:38:51,046 - INFO - Procesando canal: M.L. CAMPEONES 2
2025-03-09 20:38:51,046 - INFO - Procesando canal: MOVISTAR PLUS
2025-03-09 20:38:51,046 - INFO - Procesando canal: M DEPORTES
2025-03-09 20:38:51,046 - INFO - Procesando canal: M DEPORTES
2025-03-09 20:38:51,046 - INFO - Procesando canal: M DEPORTES 2
2025-03-09 20:38:51,046 - INFO - Procesando canal: M DEPORTES 5
2025-03-09 20:38:51,046 - INFO - Procesando canal: M DEPORTES 6
2025-03-09 20:38:51,046 - INFO - Procesando canal: M DEPORTES 7
2025-03-09 20:38:51,046 - INFO - Procesando canal: DAZN 1
2025-03-09 20:38:51,046 - INFO - Procesando canal: DAZN 2
2025-03-09 20:38:51,046 - INFO - Procesando canal: DAZN 2
2025-03-09 20:38:51,046 - INFO - Procesando canal: M #VAMOS
2025-03-09 20:38:51,046 - INFO - Procesando canal: M #VAMOS
2025-03-09 20:38:51,046 - INFO - Procesando canal: COPA DEL REY
2025-03-09 20:38:51,046 - INFO - Procesando canal: EUROSPORT
2025-03-09 20:38:51,046 - INFO - Procesando canal: DAZN F1 1080 (FRMULA 1)
2025-03-09 20:38:51,046 - INFO - Procesando canal: DAZN F1 1080 (FRMULA 1)
2025-03-09 20:38:51,046 - INFO - Procesando canal: DAZN F1 1080 (FRMULA 1)
2025-03-09 20:38:51,046 - INFO - Procesando canal: DAZN F1 720 (FRMULA 1)
2025-03-09 20:38:51,046 - INFO - Procesando canal: M. LALIGA 1080P
2025-03-09 20:38:51,046 - INFO - Procesando canal: M. LALIGA 1080 MULTIAUDIO
2025-03-09 20:38:51,047 - INFO - Procesando canal: M. LALIGA 1080 MULTIAUDIO
2025-03-09 20:38:51,047 - INFO - Procesando canal: M. LALIGA 720
2025-03-09 20:38:51,047 - INFO - Procesando canal: M. LALIGA 2 1080
2025-03-09 20:38:51,047 - INFO - Procesando canal: M. LALIGA 2 720
2025-03-09 20:38:51,047 - INFO - Procesando canal: M. LALIGA 3 1080
2025-03-09 20:38:51,047 - INFO - Procesando canal: M. LALIGA 3 720
2025-03-09 20:38:51,047 - INFO - Procesando canal: M. LALIGA 4 1080
2025-03-09 20:38:51,047 - INFO - Procesando canal: LA LIGA BAR 1080
2025-03-09 20:38:51,047 - INFO - Procesando canal: LA LIGA BAR 1080
2025-03-09 20:38:51,047 - INFO - Procesando canal: DAZN LALIGA 1080 MULTIAUDIO
2025-03-09 20:38:51,047 - INFO - Procesando canal: DAZN LALIGA 1080 MULTIAUDIO
2025-03-09 20:38:51,047 - INFO - Procesando canal: DAZN LALIGA 1080 MULTIAUDIO
2025-03-09 20:38:51,047 - INFO - Procesando canal: DAZN LALIGA 720
2025-03-09 20:38:51,047 - INFO - Procesando canal: DAZN LALIGA 2 1080 MULTIAUDIO
2025-03-09 20:38:51,047 - INFO - Procesando canal: DAZN LALIGA 2 720 MULTIAUDIO
2025-03-09 20:38:51,047 - INFO - Procesando canal: LALIGA HYPERMOTION 1080
2025-03-09 20:38:51,047 - INFO - Procesando canal: LALIGA HYPERMOTION 720
2025-03-09 20:38:51,047 - INFO - Procesando canal: LALIGA HYPERMOTION 2 1080
2025-03-09 20:38:51,047 - INFO - Procesando canal: LALIGA HYPERMOTION 2 720
2025-03-09 20:38:51,047 - INFO - Procesando canal: LALIGA HYPERMOTION 3
2025-03-09 20:38:51,047 - INFO - Procesando canal: DAZN 1 FHD --> NEW ERA
2025-03-09 20:38:51,047 - INFO - Procesando canal: DAZN LA LIGA 2 FHD --> NEW ERA
2025-03-09 20:38:51,047 - INFO - Procesando canal: DAZN 1 BAR FHD --> NEW ERA
2025-03-09 20:38:51,047 - INFO - Procesando canal: DAZN 2 BAR FHD --> NEW ERA
2025-03-09 20:38:51,047 - INFO - Procesando canal: DAZN F1 FHD (SAT) --> NEW ERA
2025-03-09 20:38:51,047 - INFO - Procesando canal: F1 TV 14 | FERNANDO ALONSO | ASTON MARTIN --> NEW ERA
2025-03-09 20:38:51,047 - INFO - Procesando canal: F1 TV 55 | CARLOS SAINZ | WILLIAMS --> NEW ERA
2025-03-09 20:38:51,047 - INFO - Procesando canal: MGPTV | CAMARA DE A BORDO 1 --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: MGPTV | CAMARA DE A BORDO 2 --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: MGPTV | CAMARA DE A BORDO 3 --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: MGPTV | CAMARA DE A BORDO 4 --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: DAZN EVENTOS 1 --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: DAZN EVENTOS 2 --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: DAZN EVENTOS 3 --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: DAZN BUNDESLIGA 1 FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: DAZN BUNDESLIGA 2 FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: DAZN BUNDESLIGA 3 FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: GOL PLAY FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: TELEDEPORTE FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: DAZN 1 FHD (SAT) --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: MOVISTAR GOLF FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: MOVISTAR GOLF 2 FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: MOVISTAR SERIES FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: MOVISTAR CLASICOS FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: M+ LIGA DE CAMPEONES FHD (1 OPCION) --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: M+ LIGA DE CAMPEONES FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: M+ LIGA DE CAMPEONES FHD (SAT) --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: M+ LIGA DE CAMPEONES 2 FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: M+ LIGA DE CAMPEONES 2 FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: M+ LIGA DE CAMPEONES 3 FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: M+ LIGA DE CAMPEONES 4 FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: M+ LIGA DE CAMPEONES 5 FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: M+ LIGA DE CAMPEONES 6 FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: M+ LIGA DE CAMPEONES 7 FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: M+ LIGA DE CAMPEONES 8 FHD --> NEW ERA
2025-03-09 20:38:51,048 - INFO - Procesando canal: M+ LIGA DE CAMPEONES 9 FHD --> NEW ERA
2025-03-09 20:38:51,049 - INFO - Procesando canal: M+ LIGA DE CAMPEONES 10 FHD --> NEW ERA
2025-03-09 20:38:51,049 - INFO - Procesando canal: M+ LIGA DE CAMPEONES 11 FHD --> NEW ERA
2025-03-09 20:38:51,049 - INFO - Procesando canal: M+ LIGA DE CAMPEONES 12 FHD --> NEW ERA
2025-03-09 20:38:51,049 - INFO - Procesando canal: M+ LIGA DE CAMPEONES 13 FHD --> NEW ERA
2025-03-09 20:38:51,049 - INFO - Procesando canal: M+ LIGA DE CAMPEONES 14 SD --> NEW ERA
2025-03-09 20:38:51,049 - INFO - Procesando canal: M+ LIGA DE CAMPEONES 15 SD --> NEW ERA
2025-03-09 20:38:51,049 - INFO - Procesando canal: M+ LIGA DE CAMPEONES 16 SD --> NEW ERA
2025-03-09 20:38:51,049 - INFO - Procesando canal: M+ LIGA DE CAMPEONES 17 SD --> NEW ERA
2025-03-09 20:38:51,049 - INFO - Procesando canal: M+ SUPER COPA (SAT) --> NEW ERA
2025-03-09 20:38:51,049 - INFO - Procesando canal: M+ SUPER COPA --> NEW ERA
2025-03-09 20:38:51,049 - INFO - Procesando canal: M+ SUPERCOPA DEL REY FHD --> NEW ERA
2025-03-09 20:38:51,049 - INFO - Procesando canal: DAZN F1 FHD --> NEW ERA
