id,import_date,name_original,name_new,iptv_epg_id_original,iptv_epg_id_new,iptv_group_original,iptv_group_new,FHD,iptv_url,activo
88,2025-03-31 12:30:10.906,DAZN 1 --> NEW LOOP,DAZN 1,DAZN 1 HD,DAZN 1 HD,DAZN,DAZN,0,http://127.0.0.1:6878/ace/getstream?id=d5b2c6b940cf3df5e8f9dc6f000f0ea23a10b151,1
89,2025-03-31 12:30:10.906,DAZN 1 BAR FHD --> NEW ERA,DAZN LaLiga,DAZN 1 BAR,DAZN LaLiga HD,DAZN,LALIGA,1,http://127.0.0.1:6878/ace/getstream?id=ec10963a4408f96d2089a29af8b7a8ac4b23dd3c,1
90,2025-03-31 12:30:10.906,DAZN 1 BAR FHD --> NEW ERA,DAZN LaLiga,DAZN 1 BAR,DAZN LaLiga HD,DAZN,LALIGA,1,http://127.0.0.1:6878/ace/getstream?id=91cf774bfbdc3a7e3b18cffe0e6ca39a957e96b6,1
91,2025-03-31 12:30:10.906,DAZN 2 FHD --> NEW ERA,DAZN 2,DAZN 2 HD,DAZN 2 HD,DAZN,DAZN,1,http://127.0.0.1:6878/ace/getstream?id=ddb69a119ab5faf7eeec3cef77e3d591a8242816,1
92,2025-03-31 12:30:10.906,DAZN 2 FHD --> NEW ERA,DAZN 2,DAZN 2 HD,DAZN 2 HD,DAZN,DAZN,1,http://127.0.0.1:6878/ace/getstream?id=57e38ef7eaab5596559415bdf96926ee4115c5ce,1
93,2025-03-31 12:30:10.906,DAZN 2 --> ELCANO,DAZN 2,DAZN 2 HD,DAZN 2 HD,DAZN,DAZN,0,http://127.0.0.1:6878/ace/getstream?id=ca923c9873fd206a41c1e83ff8fc40e3cf323c9a,1
94,2025-03-31 12:30:10.906,DAZN 2 --> ELCANO,DAZN 2,DAZN 2 HD,DAZN 2 HD,DAZN,DAZN,0,http://127.0.0.1:6878/ace/getstream?id=a929eeec1268d69d1556a2e3ace793b2577d8810,1
95,2025-03-31 12:30:10.906,DAZN 2 --> NEW LOOP,DAZN 2,DAZN 2 HD,DAZN 2 HD,DAZN,DAZN,0,http://127.0.0.1:6878/ace/getstream?id=b0eabe0fdd02fdd165896236765a9b753a2ff516,1
96,2025-03-31 12:30:10.906,DAZN 2 BAR FHD --> NEW ERA,DAZN LaLiga 2,DAZN 2 BAR,DAZN LaLiga 2 HD,DAZN,LALIGA,1,http://127.0.0.1:6878/ace/getstream?id=f86e821848931eaa55bcb779e74f62d6a59f41c0,1
97,2025-03-31 12:30:10.906,DAZN 3 FHD --> NEW ERA,DAZN 3,DAZN 3 HD,DAZN 3 HD,DAZN,DAZN,1,http://127.0.0.1:6878/ace/getstream?id=c34a6552886fad4627ea36947fdec3e46e4e3b08,1
98,2025-03-31 12:30:10.906,DAZN 3 FHD --> NEW ERA,DAZN 3,DAZN 3 HD,DAZN 3 HD,DAZN,DAZN,1,http://127.0.0.1:6878/ace/getstream?id=5c7406bfaf65cc32d3f52b1430b53a37bc4c59bc,1
99,2025-03-31 12:30:10.906,DAZN 3 --> NEW LOOP,DAZN 3,DAZN 3 HD,DAZN 3 HD,DAZN,DAZN,0,http://127.0.0.1:6878/ace/getstream?id=d1d9ec2361a6ac8edc0b2841866383768cc28df9,1
100,2025-03-31 12:30:10.906,DAZN 4 FHD --> NEW ERA,DAZN 4,DAZN 4 HD,DAZN 4 HD,DAZN,DAZN,1,http://127.0.0.1:6878/ace/getstream?id=5e5b670d44e4f23a49ebe1770458066ac2cf58e3,1
101,2025-03-31 12:30:10.906,DAZN 4 FHD --> NEW ERA,DAZN 4,DAZN 4 HD,DAZN 4 HD,DAZN,DAZN,1,http://127.0.0.1:6878/ace/getstream?id=b4b48a6028aa05ca32f583d3019dc2e3e6bd9988,1
102,2025-03-31 12:30:10.906,DAZN 4 --> NEW LOOP,DAZN 4,DAZN 4 HD,DAZN 4 HD,DAZN,DAZN,0,http://127.0.0.1:6878/ace/getstream?id=7e90956539f4e1318a63f3960e4f75c7c7c5a3b8,1
103,2025-03-31 12:30:10.906,DAZN F1 FHD --> NEW ERA,,DAZN F1 HD,,FORMULA 1,,1,http://127.0.0.1:6878/ace/getstream?id=9f04b67904bf5ec6782ab34e8105bca264c10b62,0
104,2025-03-31 12:30:10.906,DAZN F1 FHD --> NEW ERA,,DAZN F1 HD,,FORMULA 1,,1,http://127.0.0.1:6878/ace/getstream?id=4f1d222c600e66ef4990b3d7ea13bfa53f7bfea1,0
105,2025-03-31 12:30:10.906,DAZN F1 FHD --> NEW ERA,,DAZN F1 HD,,FORMULA 1,,1,http://127.0.0.1:6878/ace/getstream?id=5d8613b5fde87f366bb5e41ac8011007a4c6bd3c,0
106,2025-03-31 12:30:10.906,DAZN F1 FHD --> NEW ERA,,DAZN F1 HD,,FORMULA 1,,1,http://127.0.0.1:6878/ace/getstream?id=751aa1f2429dfb9484b67a3ede00d859c6212994,0
107,2025-03-31 12:30:10.906,DAZN F1 FHD --> NEW ERA II,,DAZN F1 HD,,FORMULA 1,,1,http://127.0.0.1:6878/ace/getstream?id=d8068894248c1f21eea31e538917276a8c49ec06,0
108,2025-03-31 12:30:10.906,DAZN F1 FHD --> ELCANO,,DAZN F1 HD,,FORMULA 1,,1,http://127.0.0.1:6878/ace/getstream?id=d6281d4e6310269b416180442a470d23a4a99dc9,0
109,2025-03-31 12:30:10.906,DAZN F1 FHD --> ELCANO,,DAZN F1 HD,,FORMULA 1,,1,http://127.0.0.1:6878/ace/getstream?id=2c6e4c897661e6b0257bfe931b66d20b2ec763b6,0
110,2025-03-31 12:30:10.906,DAZN F1 FHD --> ELCANO,,DAZN F1 HD,,FORMULA 1,,1,http://127.0.0.1:6878/ace/getstream?id=71eef80158aa8b37f3dc59f6793c6696df9a2dfa,0
111,2025-03-31 12:30:10.906,DAZN F1 SD --> ELCANO,,DAZN F1 HD,,FORMULA 1,,0,http://127.0.0.1:6878/ace/getstream?id=268289e7a3c5209960b53b4d43c8c65fab294b85,0
112,2025-03-31 12:30:10.906,HYPERMOTION FHD --> NEW ERA II,,LaLiga TV Hypermotion HD,,HYPERMOTION,,1,http://127.0.0.1:6878/ace/getstream?id=83e8a605ffebe2062f15dad76b6ffe9486a28eb3,0
113,2025-03-31 12:30:10.906,HYPERMOTION FHD --> ELCANO,,LaLiga TV Hypermotion HD,,HYPERMOTION,,1,http://127.0.0.1:6878/ace/getstream?id=b2706a7ffbea236a3b398139a3a606ada664c0eb,0
114,2025-03-31 12:30:10.906,HYPERMOTION SD --> ELCANO,,LaLiga TV Hypermotion HD,,HYPERMOTION,,0,http://127.0.0.1:6878/ace/getstream?id=121f719ebb94193c6086ef92865cf9b197750980,0
115,2025-03-31 12:30:10.906,HYPERMOTION 2 FHD --> ELCANO,,LaLiga TV Hypermotion 2,,HYPERMOTION,,1,http://127.0.0.1:6878/ace/getstream?id=0cfdfde1b70623b8c210b0f7301be2a87456481d,0
116,2025-03-31 12:30:10.906,HYPERMOTION 2 SD --> ELCANO,,LaLiga TV Hypermotion 2,,HYPERMOTION,,0,http://127.0.0.1:6878/ace/getstream?id=0a335406bad0b658aeddb2d38f8c0614b2e5623a,0
117,2025-03-31 12:30:10.906,HYPERMOTION 3 --> ELCANO,,LaLiga TV Hypermotion 3,,HYPERMOTION,,0,http://127.0.0.1:6878/ace/getstream?id=fefd45ed6ff415e05f1341b7d9da2988eacd13ea,0
118,2025-03-31 12:30:10.906,COPA DEL REY --> NEW ERA,M+ Copa del Rey,M+ Copa del Rey,M+ Copa del Rey,COPA DEL REY,M+ COPA,0,http://127.0.0.1:6878/ace/getstream?id=20d44589bc1e51ffb60d2cd98fb24019c6736772,1
119,2025-03-31 12:30:10.906,COPA DEL REY --> NEW ERA,M+ Copa del Rey,M+ Copa del Rey,M+ Copa del Rey,COPA DEL REY,M+ COPA,0,http://127.0.0.1:6878/ace/getstream?id=c0d688a5045c5446c35f802a567ac3f0fa72b4b6,1
120,2025-03-31 12:30:10.906,COPA DEL REY FHD --> NEW ERA,M+ Copa del Rey,M+ Copa del Rey,M+ Copa del Rey,COPA DEL REY,M+ COPA,1,http://127.0.0.1:6878/ace/getstream?id=2dcc9fa21935872130029206395a12cd10533a75,1
121,2025-03-31 12:30:10.906,COPA DEL REY --> ELCANO,M+ Copa del Rey,M+ Copa del Rey,M+ Copa del Rey,COPA DEL REY,M+ COPA,0,http://127.0.0.1:6878/ace/getstream?id=b51f2d9a15b6956a44385b6be531bcabeb099d9d,1
122,2025-03-31 12:30:10.906,EUROSPORT 1 FHD --> NEW ERA,,Eurosport 1 HD,,EUROSPORT,,1,http://127.0.0.1:6878/ace/getstream?id=8e8cf5d0da2f30cd3b266344891a18ed6bacaf50,0
123,2025-03-31 12:30:10.906,EUROSPORT 1 FHD --> NEW ERA,,Eurosport 1 HD,,EUROSPORT,,1,http://127.0.0.1:6878/ace/getstream?id=95120cee8223e9af839994ecc2b96aef05f8a151,0
124,2025-03-31 12:30:10.906,EUROSPORT 1 --> ELCANO,,Eurosport 1 HD,,EUROSPORT,,0,http://127.0.0.1:6878/ace/getstream?id=16ffa1713f42aa27317ee039a2bd0cdbc89a1580,0
125,2025-03-31 12:30:10.906,EUROSPORT 1 --> NEW LOOP,,Eurosport 1 HD,,EUROSPORT,,0,http://127.0.0.1:6878/ace/getstream?id=1d04e3b27c2ac3ff52dc949e76f36207fbb235c4,0
126,2025-03-31 12:30:10.906,EUROSPORT 1 HD --> NEW LOOP,,Eurosport 1 HD,,EUROSPORT,,0,http://127.0.0.1:6878/ace/getstream?id=1b0bc4d4dcd609d3c092712e721392b199f50a62,0
127,2025-03-31 12:30:10.906,EUROSPORT 2 FHD --> NEW ERA,,Eurosport 2,,EUROSPORT,,1,http://127.0.0.1:6878/ace/getstream?id=8e9390c1647da151a7bc0e1b37c4b4d21d83049d,0
128,2025-03-31 12:30:10.906,EUROSPORT 2 FHD --> NEW ERA II,,Eurosport 2,,EUROSPORT,,1,http://127.0.0.1:6878/ace/getstream?id=4b87a5b67f39dfc151a163ec8c08039520f0a372,0
129,2025-03-31 12:30:10.906,BEIN SPORTS 1 FHD --> NEW ERA,,FR | beIN SPORTS 1,,FUTBOL INT,,1,http://127.0.0.1:6878/ace/getstream?id=beb0ebdca8f9678880f54916dfb60a4c715f3ad2,0
130,2025-03-31 12:30:10.906,BEIN SPORTS 1 --> NEW LOOP,,FR | beIN SPORTS 1,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=bba1905fcd1c4975aec544047bf8e4cd23ce3fe0,0
131,2025-03-31 12:30:10.906,BEIN SPORTS 2 FHD --> NEW ERA,,FR | beIN SPORTS 2,,FUTBOL INT,,1,http://127.0.0.1:6878/ace/getstream?id=ade24d45447980731a99ef9b8dbb00d9017b5b3a,0
132,2025-03-31 12:30:10.906,BEIN SPORTS 2 --> NEW LOOP,,FR | beIN SPORTS 2,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=edb507e38394d614c9ff55805c9d354ae13210bc,0
133,2025-03-31 12:30:10.906,BEIN SPORTS 3 FHD --> NEW ERA,,FR | beIN SPORTS 3,,FUTBOL INT,,1,http://127.0.0.1:6878/ace/getstream?id=fc8fdbc7dc812c896cc742f0248c67a7ff44dade,0
134,2025-03-31 12:30:10.906,BEIN SPORTS 3 --> NEW LOOP,,FR | beIN SPORTS 3,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=731bd3336ec0986ff9100efe40dbaf1473a22cf8,0
135,2025-03-31 12:30:10.906,BEIN SPORTS  --> NEW LOOP,,beIN SPORTS XTRA ,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=e8e459656f964f601ad4bcda8b81a43ba41c68f9,0
136,2025-03-31 12:30:10.906,BT SPORT 1 [UK] --> NEW LOOP,,UK | TNT Sports 1,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=fc5089d8e1519872fdf951779ccbca913acc9bce,0
137,2025-03-31 12:30:10.906,BT SPORT 1 [UK] --> NEW LOOP,,UK | TNT Sports 1,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=fc5089d8e1519872fdf951779ccbca913acc9bce,0
138,2025-03-31 12:30:10.906,BT SPORT 1 [UK] --> NEW LOOP,,UK | TNT Sports 1,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=efc60cfe5e3a349baa02bcc49f6647c21a9c3c5b,0
139,2025-03-31 12:30:10.906,BT SPORT 2 [UK] --> NEW LOOP,,UK | TNT Sports 2,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=d63d8a57cf471394bfa9f619bbd68b01ae27a801,0
140,2025-03-31 12:30:10.906,BT SPORT 3 [UK] --> NEW LOOP,,UK | TNT Sports 3,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=5f966c123759de46dff29c379266b7a403452033,0
141,2025-03-31 12:30:10.906,ELEVEN DAZN 1 --> NEW LOOP,ELEVEN DAZN 1,PT | DAZN 1,PT | DAZN 1,FUTBOL INT,VARIOS,0,http://127.0.0.1:6878/ace/getstream?id=36cad67fed5a739757a9db844a551aa845a8d51b,1
142,2025-03-31 12:30:10.906,ELEVEN DAZN 2 --> NEW LOOP,ELEVEN DAZN 2,PT | DAZN 2,PT | DAZN 2,FUTBOL INT,VARIOS,0,http://127.0.0.1:6878/ace/getstream?id=d08013df6e437a1fdf1e0c34f573fdf6a40c7fce,1
143,2025-03-31 12:30:10.906,ELEVEN DAZN 3 --> NEW LOOP,ELEVEN DAZN 3,PT | DAZN 3,PT | DAZN 3,FUTBOL INT,VARIOS,0,http://127.0.0.1:6878/ace/getstream?id=dae7d1251f069516cc0a9c8f15f6639d2a17df1e,1
144,2025-03-31 12:30:10.906,ELEVEN DAZN 4 --> NEW LOOP,ELEVEN DAZN 4,PT | DAZN 4,PT | DAZN 4,FUTBOL INT,VARIOS,0,http://127.0.0.1:6878/ace/getstream?id=0f32c0131a2d9444996410801f4e18b04384db98,1
145,2025-03-31 12:30:10.906,ELEVEN DAZN 5 --> NEW LOOP,ELEVEN DAZN 5,PT | DAZN 5,PT | DAZN 5,FUTBOL INT,VARIOS,0,http://127.0.0.1:6878/ace/getstream?id=4dbe63b44fc4f439f5b634c0d2aa7e0cccad808a,1
146,2025-03-31 12:30:10.906,ELEVEN DAZN 6 --> NEW LOOP,ELEVEN DAZN 6,PT | DAZN 6,PT | DAZN 6,FUTBOL INT,VARIOS,0,http://127.0.0.1:6878/ace/getstream?id=50b6d2b5fd59fefb9f4fd2176994d418f2b94a80,1
147,2025-03-31 12:30:10.906,ESPN 2 [BE] --> NEW LOOP,,ESPN.2.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=3e0ba6867173f345d482d80c771f1a5dc3b37e63,0
148,2025-03-31 12:30:10.906,ESPN 4 [BE] --> NEW LOOP,,ESPN.4.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=5f9b19c57195cc28ab81e0ec8cad03b55118687a,0
149,2025-03-31 12:30:10.906,ESPN [BE] --> NEW LOOP,,ESPN.1.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=79f10c6c6168e42bfc606f3f7b9e5f3ca79dedab,0
150,2025-03-31 12:30:10.906,ESPN HD [US] HD --> NEW LOOP,,ESPN,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=4b4907de51ec11087d4bed5876f2a0c68264f442,0
151,2025-03-31 12:30:10.906,ESPN2 [US] --> NEW LOOP,,ESPN 2,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=664eb5fe460b96941aed633959a845b185cd8394,0
152,2025-03-31 12:30:10.906,PREMIER SPORTS 1 --> NEW LOOP,,UK | Premier Sports 1,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=75a56863b6fe0407ad4305b4d7ee5643c3923565,0
153,2025-03-31 12:30:10.906,PREMIER SPORTS 2 --> NEW LOOP,,UK | Premier Sports 2,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=4903ca695edb64bc72ae29eb85a5333ba0139537,0
154,2025-03-31 12:30:10.906,SKY SPORTS FOOTBALL --> NEW LOOP,,UK | Sky Sport Football,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=8dbe2d515e9131fa311353537736f8c94be9b26d,0
155,2025-03-31 12:30:10.906,SKY SPORTS MAIN EVENT --> NEW LOOP,,UK | Sky Sport Main Event,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=eab7aeef0218ce8b0752e596e4792b69eda4df5e,0
156,2025-03-31 12:30:10.906,ZIGGO SPORT --> NEW LOOP,,Ziggo.Sport.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=fcd7621df513f600652b4813d5d8fd1daed60058,0
157,2025-03-31 12:30:10.906,ZIGGO SPORT 2 --> NEW LOOP,,Ziggo.Sport.2.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=868a6187d6aeec65ded84bd777814c9f7b7a9027,0
158,2025-03-31 12:30:10.906,ZIGGO SPORT 6 --> NEW LOOP,,Ziggo.Sport.6.nl,,FUTBOL INT,,0,http://127.0.0.1:6878/ace/getstream?id=9231f38e71a85ad24b4c11a5e360992e30c916ed,0
159,2025-03-31 12:30:10.906,AUTOMOTORSPORT HD --> NEW LOOP,,,,MOTOR,,0,http://127.0.0.1:6878/ace/getstream?id=610993aea3a2bfd509594334b7461ce96900f54c,0
160,2025-03-31 12:30:10.906,CANAL MOTOR --> NEW LOOP,,,,MOTOR,,0,http://127.0.0.1:6878/ace/getstream?id=35e17cc84abc5e393b5acd688536a9681105f2d5,0
161,2025-03-31 12:30:10.906,MOTORS TV HD --> NEW LOOP,,,,MOTOR,,0,http://127.0.0.1:6878/ace/getstream?id=442aeb6643b8836f9d00361c9e48eeb0841ddf98,0
162,2025-03-31 12:30:10.906,MOTORVISION TV --> NEW LOOP,,,,MOTOR,,0,http://127.0.0.1:6878/ace/getstream?id=9c75e6ed0671eec6670cb2eabcc7d78267c7f404,0
163,2025-03-31 12:30:10.906,RETROVISION MOTOR --> NEW LOOP,,,,MOTOR,,0,http://127.0.0.1:6878/ace/getstream?id=b8b8c4470d3d27c75302cf49ab6c4b52a660bff3,0
164,2025-03-31 12:30:10.906,ANTENA 3 FHD --> NEW ERA,,Antena 3 HD,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=c5b1bb99bdee549885d4d680cafbdd0a026239f5,0
165,2025-03-31 12:30:10.906,CUATRO FHD --> NEW ERA,,Cuatro HD,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=da60cf19fab0b9e23aab83bb37d61e8b8c3b7655,0
166,2025-03-31 12:30:10.906,GOL PLAY FHD --> NEW ERA,,GOL PLAY,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=3a2bbdbe4cc775c5c75ccb7d2408363d69c94b5d,0
167,2025-03-31 12:30:10.906,LA 1 FHD --> NEW ERA,,La 1 HD,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=7225e4b281975f1a36d61dfd9724b669d7747b70,0
168,2025-03-31 12:30:10.906,LA 2 FHD --> NEW ERA,,La 2,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=56d98cef21d9e242a8c32f36259c850c467e9748,0
169,2025-03-31 12:30:10.906,LA SEXTA FHD --> NEW ERA,,La Sexta HD,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=a4378aa93f9f436cfd1654160991f554e5395d88,0
170,2025-03-31 12:30:10.906,MEGA FHD --> NEW ERA II,,Mega,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=5c02eda19460d039aee54b6cdfd89ec5b0b9e1f2,0
171,2025-03-31 12:30:10.906,TELECINCO FHD --> NEW ERA,,Telecinco HD,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=154c6f876ddf1d9c87880eae0d0442335ec156bf,0
172,2025-03-31 12:30:10.906,TELEDEPORTE FHD --> NEW ERA,,Teledeporte,,TDT,,1,http://127.0.0.1:6878/ace/getstream?id=c693df0cbccedec130e2b31453bdbfb3ccb7a648,0
173,2025-03-31 12:30:10.906,DAZN EVENTOS 1 --> NEW ERA,,,,EVENTOS,,0,http://127.0.0.1:6878/ace/getstream?id=9a81584b459dbcf71f765463cccd643c59894d74,0
174,2025-03-31 12:30:10.906,DAZN EVENTOS 2 --> NEW ERA,,,,EVENTOS,,0,http://127.0.0.1:6878/ace/getstream?id=7a90838e67f415e70fd7c9bb87edeb2da5db1725,0
175,2025-03-31 12:30:10.906,DAZN EVENTOS 3 --> NEW ERA,,,,EVENTOS,,0,http://127.0.0.1:6878/ace/getstream?id=e7330b2c28af22b081ab509df5aac9672a7e037b,0
176,2025-03-31 12:30:10.906,UFC EVENTOS 1,,,,EVENTOS,,0,http://127.0.0.1:6878/ace/getstream?id=916888d956caf960cc8456eb46a12775a858124c,0
177,2025-03-31 12:30:10.906,ONBOARD CARLOS SAINZ --> NEW ERA,,,,ONBOARDS F1,,0,http://127.0.0.1:6878/ace/getstream?id=ff6c8b62faf8b5130bea01fe2aa14e7bed8b3950,0
178,2025-03-31 12:30:10.906,ONBOARD FERNANDO ALONSO --> NEW ERA,,,,ONBOARDS F1,,0,http://127.0.0.1:6878/ace/getstream?id=adab1ca1447108f5dcee688d709bdd372a002c4b,0
179,2025-03-31 12:30:10.906,MGPTV | CAMARA DE A BORDO 1 --> NEW ERA,,,,MGPTV,,0,http://127.0.0.1:6878/ace/getstream?id=1cc1b4aeaae07bc257ed4951a774beb3d3b44c86,0
180,2025-03-31 12:30:10.906,MGPTV | CAMARA DE A BORDO 2 --> NEW ERA,,,,MGPTV,,0,http://127.0.0.1:6878/ace/getstream?id=44a1d2952357564004a1afa2e3e0d262a45c5742,0
181,2025-03-31 12:30:10.906,MGPTV | CAMARA DE A BORDO 3 --> NEW ERA,,,,MGPTV,,0,http://127.0.0.1:6878/ace/getstream?id=e55dfcc2111568668e2df397e5de440103c991fb,0
182,2025-03-31 12:30:10.906,MGPTV | CAMARA DE A BORDO 4 --> NEW ERA,,,,MGPTV,,0,http://127.0.0.1:6878/ace/getstream?id=8a0957fa263a3dbb986e75fdcf5fbf6ef111b742,0
183,2025-03-31 12:30:10.906,CANAL 1 (1RFEF) (SOLO EVENTOS) --> NEW ERA V,1RFEF canal 1,Canal 1 (1RFEF),no_disponible,1RFEF,SEGUNDA+1RFEF,0,http://127.0.0.1:6878/ace/getstream?id=c1ee6e1e0ef5928d8261f855c417de21794f437d,1
184,2025-03-31 12:30:10.906,CANAL 2 (1RFEF) (SOLO EVENTOS) --> NEW ERA V,1RFEF canal 2,Canal 2 (1RFEF),no_disponible,1RFEF,SEGUNDA+1RFEF,0,http://127.0.0.1:6878/ace/getstream?id=8677d339ecddd75165c0015025f598b6215974cf,1
185,2025-03-31 12:30:10.906,BUNDESLIGA 1 FHD --> NEW ERA,,,,BUNDESLIGA,,1,http://127.0.0.1:6878/ace/getstream?id=f2b903b4b286c2cfecc23ebea66a412ec887da45,0
186,2025-03-31 12:30:10.906,BUNDESLIGA 2 FHD --> NEW ERA,,,,BUNDESLIGA,,1,http://127.0.0.1:6878/ace/getstream?id=e720d8fef514c63468bdae65d7c20d48e22d7df9,0
187,2025-03-31 12:30:10.906,BUNDESLIGA 3 FHD --> NEW ERA,,,,BUNDESLIGA,,1,http://127.0.0.1:6878/ace/getstream?id=f2dc625a32ba3437100b1261fd0751d83d64ce91,0
188,2025-03-31 12:30:10.906,FOX FHD --> NEW ERA II,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=7a9b22bee11d26b3f5bbd52e0230e19706f593eb,0
189,2025-03-31 12:30:10.906,HOLLYWOOD FHD --> NEW ERA II,,Canal Hollywood HD,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=ebc2e767633cf272abf749a8884751f1f177c8b3,0
190,2025-03-31 12:30:10.906,NBA NETWORK --> NEW ERA,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=6ad33feec75d929de54d77b9becfe767ae83fcb3,0
191,2025-03-31 12:30:10.906,NBA TV --> NEW ERA,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=c8aac540621d481965791c4442a7e868bcca10ca,0
192,2025-03-31 12:30:10.906,SKY SPORTS ARENA --> NEW LOOP,,UK | Sky Sport Arena,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=d317a003e8047da2c36a2a2bb2289578c9a3b79c,0
193,2025-03-31 12:30:10.906,SKY SPORTS CRICKET --> NEW LOOP,,UK | Sky Sport Cricket,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=6d95e4b0893e155cc674b84e0763150c445d3ddd,0
194,2025-03-31 12:30:10.906,SUPERTENNIS HD --> NEW LOOP,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=b58dbf92765976b308695f62dea94b00b40730ee,0
195,2025-03-31 12:30:10.906,TENNIS CHANNEL HD --> NEW LOOP,,Tennis Channel,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=039fae21c9e7e5214d3d898cba80863e37e623ac,0
196,2025-03-31 12:30:10.906,TR: S SPORT 1 HD --> NEW ERA,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=5f0da240036638b072e434647e6c6f587f656fa9,0
197,2025-03-31 12:30:10.906,TR: S SPORT 2 HD --> NEW ERA,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=a8545f5f1a366971f6591d3281a730dc14ff5b4e,0
198,2025-03-31 12:30:10.906,TR: BEIN SPORTS 4 FHD --> NEW ERA,,,,OTROS,,1,http://127.0.0.1:6878/ace/getstream?id=22f130a47546d2ddd3d657bd1ea9f7305f6463a4,0
199,2025-03-31 12:30:10.906,UFC FIGHT PASS --> NEW ERA,,,,OTROS,,0,http://127.0.0.1:6878/ace/getstream?id=f74dcf44f57fc71cb4b0719b3342e569eba50c51,0
